Bet,betsite,dates,odds,fighter1,fighter2,class,url
Michael Bisping,SportsInt.,1414996564000,+313,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415026087000,+313,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415030227000,+313,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415038151000,+334,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415047687000,+335,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415065149000,+334,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415128148000,+343,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415140746000,+342,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415141830000,+342,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415195867000,+342,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415219359000,+342,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415219962000,+342,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415249828000,+341,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415275749000,+341,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415306900000,+333,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415329030000,+324,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415332628000,+323,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
Michael Bisping,SportsInt.,1415335688000,+323,Luke Rockhold,Michael Bisping,odd,https://www.bestfightodds.com/events/ufc-fight-night-55-rockhold-vs-bisping-894
