Bet,betsite,dates,odds,fighter1,fighter2,class,url
Anthony Johnson,SportsInt.,1326391221000,-118,Anthony Johnson,Vitor Belfort,even,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Anthony Johnson,SportsInt.,1326430219000,-120,Anthony Johnson,Vitor Belfort,even,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Anthony Johnson,SportsInt.,1326495622000,-118,Anthony Johnson,Vitor Belfort,even,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Anthony Johnson,SportsInt.,1326528621000,-111,Anthony Johnson,Vitor Belfort,even,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Anthony Johnson,SportsInt.,1326576021000,+105,Anthony Johnson,Vitor Belfort,even,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Anthony Johnson,SportsInt.,1326591021000,+110,Anthony Johnson,Vitor Belfort,even,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Anthony Johnson,SportsInt.,1326598220000,+115,Anthony Johnson,Vitor Belfort,even,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Anthony Johnson,SportsInt.,1326599418000,+125,Anthony Johnson,Vitor Belfort,even,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324574404000,-170,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324575003000,-145,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324576803000,-115,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324584903000,-140,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324585203000,-165,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324585504000,-160,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324590303000,-130,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324600203000,-155,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324742403000,-145,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324749903000,-135,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1324905004000,-140,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1325276704000,-135,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1325529904000,-130,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1325880602000,-135,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326112505000,-130,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326153604000,-120,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326173703000,-130,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326184503000,-125,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326185102000,-110,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326185703000,-115,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326186603000,-120,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326291903000,-110,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326406803000,+100,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326498904000,-120,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326499203000,-125,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326499503000,-130,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
Vitor Belfort,5Dimes,1326501004000,-135,Anthony Johnson,Vitor Belfort,odd,https://www.bestfightodds.com/events/ufc-142-aldo-vs-mendes-474
