Bet,betsite,dates,odds,fighter1,fighter2,class,url
Louis Smolka,5Dimes,1443224708000,-130,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1443976387000,-120,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1444774689000,-115,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445309105000,-120,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445630588000,-115,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445705828000,-120,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445706007000,-125,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445711946000,-130,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445716087000,-135,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445716267000,-140,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445719326000,-145,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445719686000,-155,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445720948000,-165,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445722142000,-170,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445723106000,-175,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,5Dimes,1445723646000,-185,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1444079167000,-115,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445401266000,-120,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445706727000,-130,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445712847000,-133,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445718067000,-145,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445719866000,-146,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445720587000,-153,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445721487000,-165,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445722143000,-170,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445722206000,-165,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445722386000,-170,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445723467000,-175,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BetDSI,1445724546000,-185,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BookMaker,1444078986000,-115,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BookMaker,1445401086000,-120,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
Louis Smolka,BookMaker,1445401266000,-115,Louis Smolka,Paddy Holohan,even,https://www.bestfightodds.com/events/ufc-fight-night-76-holohan-vs-smolka-976
